,id,framework,complexity,program,ete,fw,diff,fw_running
0,0,javaswing,default,bitblt_fw_False,52532,0,52532,0
1,1,javaswing,default,bitblt_fw_False,53800,0,53800,0
2,2,javaswing,default,bitblt_fw_False,61160,0,61160,0
3,3,javaswing,default,bitblt_fw_False,63996,0,63996,0
4,4,javaswing,default,bitblt_fw_False,50176,0,50176,0
5,5,javaswing,default,bitblt_fw_False,55220,0,55220,0
6,6,javaswing,default,bitblt_fw_False,60932,0,60932,0
7,7,javaswing,default,bitblt_fw_False,52984,0,52984,0
8,8,javaswing,default,bitblt_fw_False,55340,0,55340,0
9,9,javaswing,default,bitblt_fw_False,59616,0,59616,0
10,10,javaswing,default,bitblt_fw_False,55220,0,55220,0
11,11,javaswing,default,bitblt_fw_False,58484,0,58484,0
12,12,javaswing,default,bitblt_fw_False,64064,0,64064,0
13,13,javaswing,default,bitblt_fw_False,60264,0,60264,0
14,14,javaswing,default,bitblt_fw_False,46736,0,46736,0
15,15,javaswing,default,bitblt_fw_False,49532,0,49532,0
16,16,javaswing,default,bitblt_fw_False,57232,0,57232,0
17,17,javaswing,default,bitblt_fw_False,56908,0,56908,0
18,18,javaswing,default,bitblt_fw_False,60852,0,60852,0
19,19,javaswing,default,bitblt_fw_False,61640,0,61640,0
20,20,javaswing,default,bitblt_fw_False,57264,0,57264,0
21,21,javaswing,default,bitblt_fw_False,54436,0,54436,0
22,22,javaswing,default,bitblt_fw_False,60944,0,60944,0
23,23,javaswing,default,bitblt_fw_False,55352,0,55352,0
24,24,javaswing,default,bitblt_fw_False,51968,0,51968,0
25,25,javaswing,default,bitblt_fw_False,54232,0,54232,0
26,26,javaswing,default,bitblt_fw_False,53548,0,53548,0
27,27,javaswing,default,bitblt_fw_False,59924,0,59924,0
28,28,javaswing,default,bitblt_fw_False,63752,0,63752,0
29,29,javaswing,default,bitblt_fw_False,54432,0,54432,0
30,30,javaswing,default,bitblt_fw_False,61744,0,61744,0
31,31,javaswing,default,bitblt_fw_False,60480,0,60480,0
32,32,javaswing,default,bitblt_fw_False,58172,0,58172,0
33,33,javaswing,default,bitblt_fw_False,56924,0,56924,0
34,34,javaswing,default,bitblt_fw_False,55564,0,55564,0
35,35,javaswing,default,bitblt_fw_False,58728,0,58728,0
36,36,javaswing,default,bitblt_fw_False,61292,0,61292,0
37,37,javaswing,default,bitblt_fw_False,59472,0,59472,0
38,38,javaswing,default,bitblt_fw_False,50772,0,50772,0
39,39,javaswing,default,bitblt_fw_False,58156,0,58156,0
40,40,javaswing,default,bitblt_fw_False,59292,0,59292,0
41,41,javaswing,default,bitblt_fw_False,55664,0,55664,0
42,42,javaswing,default,bitblt_fw_False,59472,0,59472,0
43,43,javaswing,default,bitblt_fw_False,49976,0,49976,0
44,44,javaswing,default,bitblt_fw_False,55920,0,55920,0
45,45,javaswing,default,bitblt_fw_False,50960,0,50960,0
46,46,javaswing,default,bitblt_fw_False,51312,0,51312,0
47,47,javaswing,default,bitblt_fw_False,56228,0,56228,0
48,48,javaswing,default,bitblt_fw_False,63956,0,63956,0
49,49,javaswing,default,bitblt_fw_False,60964,0,60964,0
50,50,javaswing,default,bitblt_fw_False,61408,0,61408,0
51,51,javaswing,default,bitblt_fw_False,56036,0,56036,0
52,52,javaswing,default,bitblt_fw_False,62628,0,62628,0
53,53,javaswing,default,bitblt_fw_False,54464,0,54464,0
54,54,javaswing,default,bitblt_fw_False,49644,0,49644,0
55,55,javaswing,default,bitblt_fw_False,34044,0,34044,0
56,56,javaswing,default,bitblt_fw_False,57952,0,57952,0
57,57,javaswing,default,bitblt_fw_False,61040,0,61040,0
58,58,javaswing,default,bitblt_fw_False,57564,0,57564,0
59,59,javaswing,default,bitblt_fw_False,59364,0,59364,0
60,60,javaswing,default,bitblt_fw_False,47148,0,47148,0
61,61,javaswing,default,bitblt_fw_False,64224,0,64224,0
62,62,javaswing,default,bitblt_fw_False,60144,0,60144,0
63,63,javaswing,default,bitblt_fw_False,60488,0,60488,0
64,64,javaswing,default,bitblt_fw_False,50064,0,50064,0
65,65,javaswing,default,bitblt_fw_False,49760,0,49760,0
66,66,javaswing,default,bitblt_fw_False,57164,0,57164,0
67,67,javaswing,default,bitblt_fw_False,60064,0,60064,0
68,68,javaswing,default,bitblt_fw_False,52528,0,52528,0
69,69,javaswing,default,bitblt_fw_False,64552,0,64552,0
70,70,javaswing,default,bitblt_fw_False,50292,0,50292,0
71,71,javaswing,default,bitblt_fw_False,49624,0,49624,0
72,72,javaswing,default,bitblt_fw_False,61632,0,61632,0
73,73,javaswing,default,bitblt_fw_False,61864,0,61864,0
74,74,javaswing,default,bitblt_fw_False,55564,0,55564,0
75,75,javaswing,default,bitblt_fw_False,51964,0,51964,0
76,76,javaswing,default,bitblt_fw_False,40120,0,40120,0
77,77,javaswing,default,bitblt_fw_False,56816,0,56816,0
78,78,javaswing,default,bitblt_fw_False,66796,0,66796,0
79,79,javaswing,default,bitblt_fw_False,56232,0,56232,0
80,80,javaswing,default,bitblt_fw_False,232216,0,232216,0
81,81,javaswing,default,bitblt_fw_False,59384,0,59384,0
82,82,javaswing,default,bitblt_fw_False,66660,0,66660,0
83,83,javaswing,default,bitblt_fw_False,57608,0,57608,0
84,84,javaswing,default,bitblt_fw_False,30352,0,30352,0
85,85,javaswing,default,bitblt_fw_False,57036,0,57036,0
86,86,javaswing,default,bitblt_fw_False,56952,0,56952,0
87,87,javaswing,default,bitblt_fw_False,34952,0,34952,0
88,88,javaswing,default,bitblt_fw_False,59360,0,59360,0
89,89,javaswing,default,bitblt_fw_False,49516,0,49516,0
90,90,javaswing,default,bitblt_fw_False,61268,0,61268,0
91,91,javaswing,default,bitblt_fw_False,65068,0,65068,0
92,92,javaswing,default,bitblt_fw_False,54928,0,54928,0
93,93,javaswing,default,bitblt_fw_False,53544,0,53544,0
94,94,javaswing,default,bitblt_fw_False,63432,0,63432,0
95,95,javaswing,default,bitblt_fw_False,45024,0,45024,0
96,96,javaswing,default,bitblt_fw_False,61400,0,61400,0
97,97,javaswing,default,bitblt_fw_False,62720,0,62720,0
98,98,javaswing,default,bitblt_fw_False,64520,0,64520,0
99,99,javaswing,default,bitblt_fw_False,61376,0,61376,0