,id,framework,complexity,framework_complexity,program,fw_running,program_fwrunning,ete,fw,diff
0,0,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31024,21065,9959
1,1,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32148,21636,10512
2,2,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31136,21800,9336
3,3,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31052,21139,9913
4,4,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32488,22745,9743
5,5,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32372,21847,10525
6,6,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,34720,22845,11875
7,7,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31252,21840,9412
8,8,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30136,20281,9855
9,9,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33064,21823,11241
10,10,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32600,22803,9797
11,11,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32836,22237,10599
12,12,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32612,21948,10664
13,13,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32036,22175,9861
14,14,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32848,22023,10825
15,15,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31600,21824,9776
16,16,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31472,21559,9913
17,17,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31260,21670,9590
18,18,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33616,21924,11692
19,19,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30820,22990,7830
20,20,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31384,21077,10307
21,21,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32172,22470,9702
22,22,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31828,22445,9383
23,23,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32496,22031,10465
24,24,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32152,21921,10231
25,25,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33036,22348,10688
26,26,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30016,20707,9309
27,27,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30824,21360,9464
28,28,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32508,22785,9723
29,29,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32596,21979,10617
30,30,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30804,21026,9778
31,31,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31584,21753,9831
32,32,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32712,21896,10816
33,33,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31692,24309,7383
34,34,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31940,21772,10168
35,35,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33716,21937,11779
36,36,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30148,20651,9497
37,37,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30480,20886,9594
38,38,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33488,22044,11444
39,39,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31828,21763,10065
40,40,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,32172,21138,11034
41,41,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31472,21692,9780
42,42,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33264,21357,11907
43,43,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31500,21690,9810
44,44,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30804,21973,8831
45,45,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30908,20772,10136
46,46,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31264,21454,9810
47,47,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,33152,22298,10854
48,48,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,30372,21213,9159
49,49,FLTK,rects,FLTK_rects,getdbits,True,getdbits_True,31604,21541,10063
