,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8026,4620,3406
1,1,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4368,3233
2,2,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4178,3422
3,3,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3402,3269
4,4,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4371,3230
5,5,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4180,3420
6,6,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4343,3299
7,7,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4161,3483
8,8,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4404,3196
9,9,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3303,3325
10,10,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4425,3218
11,11,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3357,3271
12,12,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4222,3379
13,13,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4301,3343
14,14,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3190,3438
15,15,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4214,3386
16,16,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4255,3345
17,17,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4188,3455
18,18,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3251,3379
19,19,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4332,3268
20,20,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3227,3402
21,21,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3331,3340
22,22,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,5125,3489
23,23,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4216,3384
24,24,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6631,3310,3321
25,25,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4317,3283
26,26,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4276,3366
27,27,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3289,3340
28,28,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3328,3300
29,29,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3345,3284
30,30,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4170,3431
31,31,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4267,3376
32,32,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6632,3264,3368
33,33,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4257,3386
34,34,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6586,3186,3400
35,35,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3292,3379
36,36,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6586,3188,3398
37,37,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4130,3512
38,38,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8150,4885,3265
39,39,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4094,3507
40,40,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4280,3364
41,41,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3158,3470
42,42,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4197,3403
43,43,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3342,3329
44,44,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6587,3219,3368
45,45,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3238,3392
46,46,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7605,4169,3436
47,47,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3358,3313
48,48,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4227,3415
49,49,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4189,3411
50,50,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4187,3414
51,51,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3160,3469
52,52,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,5141,3473
53,53,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7641,4132,3509
54,54,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3165,3464
55,55,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3296,3333
56,56,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3275,3355
57,57,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4152,3449
58,58,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3410,3223
59,59,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4268,3374
60,60,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7605,4316,3289
61,61,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4200,3443
62,62,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4160,3482
63,63,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4140,3461
64,64,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7604,4362,3242
65,65,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6632,3248,3384
66,66,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4314,3330
67,67,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6586,3349,3237
68,68,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4279,3364
69,69,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3328,3301
70,70,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3288,3340
71,71,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4214,3386
72,72,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4285,3359
73,73,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4326,3275
74,74,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4216,3427
75,75,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4391,3251
76,76,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7603,4157,3446
77,77,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4283,3318
78,78,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3346,3283
79,79,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3167,3462
80,80,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4329,3314
81,81,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4208,3392
82,82,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4241,3403
83,83,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,5188,3426
84,84,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6588,3266,3322
85,85,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3318,3353
86,86,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,5124,3490
87,87,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3199,3430
88,88,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4114,3487
89,89,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3401,3228
90,90,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3370,3259
91,91,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4269,3331
92,92,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4248,3395
93,93,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4284,3316
94,94,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4269,3374
95,95,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7647,4135,3512
96,96,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6586,3114,3472
97,97,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4282,3362
98,98,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3157,3472
99,99,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3128,3500
100,100,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8613,5170,3443
101,101,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4297,3304
102,102,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7646,4309,3337
103,103,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6590,3183,3407
104,104,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6632,3356,3276
105,105,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3349,3279
106,106,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4171,3471
107,107,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4343,3299
108,108,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6587,3299,3288
109,109,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4177,3466
110,110,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7179,4069,3110
111,111,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3292,3336
112,112,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8107,4670,3437
113,113,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7641,4189,3452
114,114,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6587,3309,3278
115,115,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7645,4192,3453
116,116,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8656,5163,3493
117,117,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7641,4066,3575
118,118,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4212,3388
119,119,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6631,3184,3447
120,120,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7602,4337,3265
121,121,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4188,3454
122,122,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6591,3375,3216
123,123,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7644,4168,3476
124,124,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4262,3339
125,125,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4220,3423
126,126,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4148,3494
127,127,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3400,3229
128,128,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3268,3360
129,129,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4580,3021
130,130,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4290,3352
131,131,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3310,3323
132,132,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6588,3344,3244
133,133,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4261,3340
134,134,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6670,3291,3379
135,135,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4186,3414
136,136,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7604,4267,3337
137,137,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4251,3391
138,138,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4239,3361
139,139,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7178,3695,3483
140,140,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3326,3307
141,141,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3333,3300
142,142,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3400,3228
143,143,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7599,4234,3365
144,144,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4230,3413
145,145,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4233,3368
146,146,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8193,4691,3502
147,147,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3245,3385
148,148,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7603,4101,3502
149,149,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3217,3412
150,150,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3219,3410
151,151,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6632,3282,3350
152,152,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3104,3529
153,153,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4235,3365
154,154,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4336,3265
155,155,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4182,3461
156,156,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6586,3252,3334
157,157,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6671,3183,3488
158,158,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8149,4817,3332
159,159,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3235,3395
160,160,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3264,3364
161,161,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8613,5163,3450
162,162,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4224,3418
163,163,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3158,3470
164,164,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4147,3454
165,165,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7605,4169,3436
166,166,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4290,3353
167,167,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4278,3323
168,168,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4412,3230
169,169,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4123,3519
170,170,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7601,4270,3331
171,171,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4169,3473
172,172,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6633,3142,3491
173,173,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4226,3374
174,174,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4155,3487
175,175,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4319,3323
176,176,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,5172,3442
177,177,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,8615,5173,3442
178,178,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7641,4208,3433
179,179,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7605,4431,3174
180,180,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7599,4207,3392
181,181,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4151,3492
182,182,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4319,3281
183,183,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7642,4201,3441
184,184,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3317,3313
185,185,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6630,3270,3360
186,186,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7641,4343,3298
187,187,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7604,4204,3400
188,188,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3256,3373
189,189,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3336,3293
190,190,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3223,3406
191,191,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7604,4126,3478
192,192,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3302,3326
193,193,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3304,3325
194,194,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6628,3372,3256
195,195,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7602,4220,3382
196,196,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,4541,3059
197,197,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,6629,3158,3471
198,198,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4266,3377
199,199,GLUT,rects,GLUT_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,7643,4510,3133
