,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6591,2104,4487
1,1,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2170,4458
2,2,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3588,1329,2259
3,3,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3630,1354,2276
4,4,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6165,1994,4171
5,5,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4646,2263,2383
6,6,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5150,2073,3077
7,7,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6164,2110,4054
8,8,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3629,1354,2275
9,9,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2056,4573
10,10,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6586,2123,4463
11,11,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3629,1308,2321
12,12,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6670,2022,4648
13,13,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5614,2064,3550
14,14,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6630,2106,4524
15,15,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2143,2458
16,16,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4644,2254,2390
17,17,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5150,2200,2950
18,18,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5150,2036,3114
19,19,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2158,3457
20,20,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6672,2126,4546
21,21,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4600,2264,2336
22,22,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5658,1137,4521
23,23,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2056,3559
24,24,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6630,2048,4582
25,25,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6590,1979,4611
26,26,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2078,4551
27,27,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6632,2091,4541
28,28,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4602,2237,2365
29,29,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5657,2049,3608
30,30,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2331,2270
31,31,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5660,1991,3669
32,32,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6587,2009,4578
33,33,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2074,4555
34,34,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4604,2271,2333
35,35,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6632,2139,4493
36,36,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5619,2057,3562
37,37,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4643,2429,2214
38,38,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5616,1257,4359
39,39,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5657,1966,3691
40,40,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2057,3558
41,41,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2053,4575
42,42,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2241,2360
43,43,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2008,4621
44,44,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5151,2052,3099
45,45,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5657,2127,3530
46,46,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6586,2096,4490
47,47,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3633,1300,2333
48,48,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2102,3513
49,49,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5614,2024,3590
50,50,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4643,2267,2376
51,51,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2105,3510
52,52,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3630,1319,2311
53,53,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3798,1303,2495
54,54,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6459,2093,4366
55,55,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2290,2311
56,56,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6671,2092,4579
57,57,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2054,4574
58,58,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6630,1987,4643
59,59,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6587,2028,4559
60,60,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5658,2058,3600
61,61,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2058,3557
62,62,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2319,2282
63,63,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4643,2272,2371
64,64,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2041,4588
65,65,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5618,2051,3567
66,66,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3587,1238,2349
67,67,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6165,2003,4162
68,68,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3672,1300,2372
69,69,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6587,2078,4509
70,70,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3629,1262,2367
71,71,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5657,2056,3601
72,72,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2063,3552
73,73,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,7601,2778,4823
74,74,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6631,2012,4619
75,75,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6672,2088,4584
76,76,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3798,1263,2535
77,77,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6420,2070,4350
78,78,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4643,2135,2508
79,79,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5618,2024,3594
80,80,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6632,2076,4556
81,81,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4602,2158,2444
82,82,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,2012,4617
83,83,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2173,2428
84,84,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4643,2207,2436
85,85,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5192,2038,3154
86,86,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,3629,1284,2345
87,87,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,1985,4643
88,88,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5615,2070,3545
89,89,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2108,4520
90,90,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4179,1771,2408
91,91,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5617,2028,3589
92,92,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,5616,2048,3568
93,93,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2029,4599
94,94,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6630,2087,4543
95,95,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4601,2287,2314
96,96,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6629,1997,4632
97,97,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2039,4589
98,98,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,6628,2075,4553
99,99,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,bitblt,True,bitblt_True,4646,2257,2389
