,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7292,1265,6027
1,1,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8140,1699,6441
2,2,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6977,1398,5579
3,3,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,1452,5633
4,4,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6885,1479,5406
5,5,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8103,1695,6408
6,6,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8426,3994,4432
7,7,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6882,2788,4094
8,8,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7277,3198,4079
9,9,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8247,1612,6635
10,10,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6941,1142,5799
11,11,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6990,1224,5766
12,12,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7276,1584,5692
13,13,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7420,3132,4288
14,14,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8571,1382,7189
15,15,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7372,1540,5832
16,16,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8282,1188,7094
17,17,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6941,2711,4230
18,18,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7277,1178,6099
19,19,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8085,1537,6548
20,20,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7413,1731,5682
21,21,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8379,1375,7004
22,22,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7613,1380,6233
23,23,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8236,1863,6373
24,24,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7757,1588,6169
25,25,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7161,1281,5880
26,26,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6798,1395,5403
27,27,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6286,2041,4245
28,28,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6222,2101,4121
29,29,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7650,1380,6270
30,30,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8380,1455,6925
31,31,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7528,3479,4049
32,32,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,5983,2093,3890
33,33,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7516,3444,4072
34,34,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6653,2384,4269
35,35,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8282,1219,7063
36,36,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8349,1191,7158
37,37,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8679,1446,7233
38,38,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6879,1326,5553
39,39,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8522,1414,7108
40,40,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7901,1425,6476
41,41,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7819,1788,6031
42,42,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6796,1400,5396
43,43,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7756,3526,4230
44,44,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8810,1702,7108
45,45,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6701,1223,5478
46,46,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7385,1285,6100
47,47,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7180,1307,5873
48,48,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7676,1594,6082
49,49,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7756,1154,6602
50,50,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6654,2364,4290
51,51,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8570,1553,7017
52,52,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7948,1496,6452
53,53,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7853,1401,6452
54,54,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6809,2692,4117
55,55,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7498,1493,6005
56,56,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7798,1211,6587
57,57,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8571,1484,7087
58,58,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8633,1756,6877
59,59,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6846,2499,4347
60,60,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7989,1194,6795
61,61,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7852,1280,6572
62,62,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7653,1409,6244
63,63,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7516,3278,4238
64,64,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7970,1175,6795
65,65,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8014,1376,6638
66,66,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8345,1522,6823
67,67,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,1309,5919
68,68,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6270,2387,3883
69,69,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8157,1259,6898
70,70,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6318,2078,4240
71,71,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8540,1476,7064
72,72,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8295,2000,6295
73,73,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6558,2230,4328
74,74,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7757,1137,6620
75,75,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8444,1337,7107
76,76,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7852,1457,6395
77,77,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7587,1256,6331
78,78,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8666,1509,7157
79,79,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7816,1390,6426
80,80,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6653,2461,4192
81,81,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8047,1418,6629
82,82,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6606,2512,4094
83,83,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8188,1406,6782
84,84,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8043,1223,6820
85,85,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7948,1467,6481
86,86,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,3068,4160
87,87,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7101,1504,5597
88,88,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8235,2107,6128
89,89,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6894,1282,5612
90,90,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6988,2766,4222
91,91,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,2630,4455
92,92,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7421,1173,6248
93,93,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7652,3619,4033
94,94,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7805,1534,6271
95,95,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8323,1205,7118
96,96,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7107,1532,5575
97,97,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8253,1064,7189
98,98,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7276,1559,5717
99,99,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1761,6234
100,100,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7804,3467,4337
101,101,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7004,1414,5590
102,102,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8497,1674,6823
103,103,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7900,1475,6425
104,104,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7361,1570,5791
105,105,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,1466,5619
106,106,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7948,1381,6567
107,107,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8715,1499,7216
108,108,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6910,1173,5737
109,109,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6702,1335,5367
110,110,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7612,1481,6131
111,111,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8380,1379,7001
112,112,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7182,1122,6060
113,113,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7757,3571,4186
114,114,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7804,1480,6324
115,115,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7229,2910,4319
116,116,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7916,1602,6314
117,117,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8464,1494,6970
118,118,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6749,2533,4216
119,119,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7277,2994,4283
120,120,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1623,6372
121,121,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8762,1363,7399
122,122,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7516,1192,6324
123,123,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6381,1121,5260
124,124,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8236,1352,6884
125,125,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,1166,6062
126,126,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1283,6712
127,127,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6702,2324,4378
128,128,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7196,3052,4144
129,129,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7826,1301,6525
130,130,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6702,2685,4017
131,131,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6893,1210,5683
132,132,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6797,2814,3983
133,133,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,2931,4154
134,134,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6750,2477,4273
135,135,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7025,1554,5471
136,136,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8169,1523,6646
137,137,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6606,1278,5328
138,138,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7244,2824,4420
139,139,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6126,1758,4368
140,140,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6893,1472,5421
141,141,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7421,1580,5841
142,142,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8428,1440,6988
143,143,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7707,1297,6410
144,144,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8250,1326,6924
145,145,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7056,2862,4194
146,146,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,1424,5661
147,147,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6701,1369,5332
148,148,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6942,1444,5498
149,149,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8524,1590,6934
150,150,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7613,1226,6387
151,151,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7289,1482,5807
152,152,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7864,1295,6569
153,153,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7863,1323,6540
154,154,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6798,2557,4241
155,155,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7294,3041,4253
156,156,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7529,3392,4137
157,157,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8570,1480,7090
158,158,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8774,1519,7255
159,159,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8399,3977,4422
160,160,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6814,2658,4156
161,161,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7391,1120,6271
162,162,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6846,2860,3986
163,163,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8727,1492,7235
164,164,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7421,1554,5867
165,165,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6762,1386,5376
166,166,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7517,3269,4248
167,167,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8132,1141,6991
168,168,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7202,1459,5743
169,169,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7660,3423,4237
170,170,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7468,1188,6280
171,171,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7805,3660,4145
172,172,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7516,3080,4436
173,173,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7613,3571,4042
174,174,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7748,1503,6245
175,175,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7900,1391,6509
176,176,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8544,1472,7072
177,177,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6476,2405,4071
178,178,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8140,1698,6442
179,179,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7277,3047,4230
180,180,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7517,1140,6377
181,181,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8538,1360,7178
182,182,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7292,1156,6136
183,183,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8091,1354,6737
184,184,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1546,6449
185,185,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8571,1443,7128
186,186,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1647,6348
187,187,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,1256,5972
188,188,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7555,1589,5966
189,189,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8059,1243,6816
190,190,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6990,1251,5739
191,191,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8032,1479,6553
192,192,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7660,3584,4076
193,193,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7864,3703,4161
194,194,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6838,1453,5385
195,195,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7767,1423,6344
196,196,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6750,1285,5465
197,197,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7660,3272,4388
198,198,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7517,1390,6127
199,199,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6655,1264,5391
200,200,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7988,3728,4260
201,201,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8763,2479,6284
202,202,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6557,2388,4169
203,203,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7804,1602,6202
204,204,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7985,1816,6169
205,205,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6174,1861,4313
206,206,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7324,1227,6097
207,207,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6845,1327,5518
208,208,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,3239,3989
209,209,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6414,2218,4196
210,210,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8570,1398,7172
211,211,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7402,1236,6166
212,212,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7995,1546,6449
213,213,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6786,2334,4452
214,214,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7900,1403,6497
215,215,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7805,1267,6538
216,216,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6606,1062,5544
217,217,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7421,1423,5998
218,218,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8225,1527,6698
219,219,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7818,1093,6725
220,220,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7181,2944,4237
221,221,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7816,1457,6359
222,222,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7372,1115,6257
223,223,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6786,2636,4150
224,224,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7146,2805,4341
225,225,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7458,3364,4094
226,226,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7085,2858,4227
227,227,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8044,1390,6654
228,228,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7228,1440,5788
229,229,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7229,1418,5811
230,230,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8584,1528,7056
231,231,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7037,2872,4165
232,232,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6525,1190,5335
233,233,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8284,1741,6543
234,234,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8066,1561,6505
235,235,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6989,1485,5504
236,236,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7677,1362,6315
237,237,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7133,1490,5643
238,238,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7133,1410,5723
239,239,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8140,1554,6586
240,240,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7132,2928,4204
241,241,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7278,1485,5793
242,242,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8189,1233,6956
243,243,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6989,1445,5544
244,244,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6510,2165,4345
245,245,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7038,1470,5568
246,246,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,6653,2533,4120
247,247,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7770,1039,6731
248,248,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,7529,1397,6132
249,249,511,SDL2_OpenGLES,default,SDL2_OpenGLES_default,small,5,getdbits,8139,1728,6411
