,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,498,Direct3D,default,Direct3D_default,small,5,getpixel,7261,1426,5835
1,1,498,Direct3D,default,Direct3D_default,small,5,getpixel,6962,1327,5635
2,2,498,Direct3D,default,Direct3D_default,small,5,getpixel,7530,1293,6237
3,3,498,Direct3D,default,Direct3D_default,small,5,getpixel,6558,2086,4472
4,4,498,Direct3D,default,Direct3D_default,small,5,getpixel,7611,1217,6394
5,5,498,Direct3D,default,Direct3D_default,small,5,getpixel,6893,2975,3918
6,6,498,Direct3D,default,Direct3D_default,small,5,getpixel,7372,1591,5781
7,7,498,Direct3D,default,Direct3D_default,small,5,getpixel,6509,2266,4243
8,8,498,Direct3D,default,Direct3D_default,small,5,getpixel,7420,3033,4387
9,9,498,Direct3D,default,Direct3D_default,small,5,getpixel,6666,1087,5579
10,10,498,Direct3D,default,Direct3D_default,small,5,getpixel,7529,3440,4089
11,11,498,Direct3D,default,Direct3D_default,small,5,getpixel,8140,1583,6557
12,12,498,Direct3D,default,Direct3D_default,small,5,getpixel,7852,1298,6554
13,13,498,Direct3D,default,Direct3D_default,small,5,getpixel,8535,3955,4580
14,14,498,Direct3D,default,Direct3D_default,small,5,getpixel,7373,1244,6129
15,15,498,Direct3D,default,Direct3D_default,small,5,getpixel,7755,3324,4431
16,16,498,Direct3D,default,Direct3D_default,small,5,getpixel,8631,1423,7208
17,17,498,Direct3D,default,Direct3D_default,small,5,getpixel,7489,3105,4384
18,18,498,Direct3D,default,Direct3D_default,small,5,getpixel,7245,2742,4503
19,19,498,Direct3D,default,Direct3D_default,small,5,getpixel,8187,1159,7028
20,20,498,Direct3D,default,Direct3D_default,small,5,getpixel,7004,1252,5752
21,21,498,Direct3D,default,Direct3D_default,small,5,getpixel,6892,1526,5366
22,22,498,Direct3D,default,Direct3D_default,small,5,getpixel,6989,1231,5758
23,23,498,Direct3D,default,Direct3D_default,small,5,getpixel,8258,1628,6630
24,24,498,Direct3D,default,Direct3D_default,small,5,getpixel,7755,3347,4408
25,25,498,Direct3D,default,Direct3D_default,small,5,getpixel,8636,1296,7340
26,26,498,Direct3D,default,Direct3D_default,small,5,getpixel,7676,3794,3882
27,27,498,Direct3D,default,Direct3D_default,small,5,getpixel,7325,2905,4420
28,28,498,Direct3D,default,Direct3D_default,small,5,getpixel,8008,1465,6543
29,29,498,Direct3D,default,Direct3D_default,small,5,getpixel,6558,2277,4281
30,30,498,Direct3D,default,Direct3D_default,small,5,getpixel,6957,1336,5621
31,31,498,Direct3D,default,Direct3D_default,small,5,getpixel,7324,1250,6074
32,32,498,Direct3D,default,Direct3D_default,small,5,getpixel,8540,1392,7148
33,33,498,Direct3D,default,Direct3D_default,small,5,getpixel,6461,2177,4284
34,34,498,Direct3D,default,Direct3D_default,small,5,getpixel,8426,1790,6636
35,35,498,Direct3D,default,Direct3D_default,small,5,getpixel,7947,3657,4290
36,36,498,Direct3D,default,Direct3D_default,small,5,getpixel,7719,3730,3989
37,37,498,Direct3D,default,Direct3D_default,small,5,getpixel,8475,1375,7100
38,38,498,Direct3D,default,Direct3D_default,small,5,getpixel,8905,1408,7497
39,39,498,Direct3D,default,Direct3D_default,small,5,getpixel,8282,1674,6608
40,40,498,Direct3D,default,Direct3D_default,small,5,getpixel,7516,1341,6175
41,41,498,Direct3D,default,Direct3D_default,small,5,getpixel,7757,1604,6153
42,42,498,Direct3D,default,Direct3D_default,small,5,getpixel,6558,2213,4345
43,43,498,Direct3D,default,Direct3D_default,small,5,getpixel,8103,1544,6559
44,44,498,Direct3D,default,Direct3D_default,small,5,getpixel,8332,1354,6978
45,45,498,Direct3D,default,Direct3D_default,small,5,getpixel,8572,1265,7307
46,46,498,Direct3D,default,Direct3D_default,small,5,getpixel,7756,3737,4019
47,47,498,Direct3D,default,Direct3D_default,small,5,getpixel,6462,2166,4296
48,48,498,Direct3D,default,Direct3D_default,small,5,getpixel,7372,1148,6224
49,49,498,Direct3D,default,Direct3D_default,small,5,getpixel,7555,1485,6070
50,50,498,Direct3D,default,Direct3D_default,small,5,getpixel,6942,2578,4364
51,51,498,Direct3D,default,Direct3D_default,small,5,getpixel,7515,1365,6150
52,52,498,Direct3D,default,Direct3D_default,small,5,getpixel,7516,1394,6122
53,53,498,Direct3D,default,Direct3D_default,small,5,getpixel,6319,2053,4266
54,54,498,Direct3D,default,Direct3D_default,small,5,getpixel,8800,1383,7417
55,55,498,Direct3D,default,Direct3D_default,small,5,getpixel,7948,3596,4352
56,56,498,Direct3D,default,Direct3D_default,small,5,getpixel,7133,3339,3794
57,57,498,Direct3D,default,Direct3D_default,small,5,getpixel,8092,1441,6651
58,58,498,Direct3D,default,Direct3D_default,small,5,getpixel,6174,1885,4289
59,59,498,Direct3D,default,Direct3D_default,small,5,getpixel,7803,1421,6382
60,60,498,Direct3D,default,Direct3D_default,small,5,getpixel,8300,1564,6736
61,61,498,Direct3D,default,Direct3D_default,small,5,getpixel,6909,1273,5636
62,62,498,Direct3D,default,Direct3D_default,small,5,getpixel,7050,2529,4521
63,63,498,Direct3D,default,Direct3D_default,small,5,getpixel,8332,1366,6966
64,64,498,Direct3D,default,Direct3D_default,small,5,getpixel,6798,1175,5623
65,65,498,Direct3D,default,Direct3D_default,small,5,getpixel,7132,2831,4301
66,66,498,Direct3D,default,Direct3D_default,small,5,getpixel,7900,1482,6418
67,67,498,Direct3D,default,Direct3D_default,small,5,getpixel,8905,1790,7115
68,68,498,Direct3D,default,Direct3D_default,small,5,getpixel,7922,3591,4331
69,69,498,Direct3D,default,Direct3D_default,small,5,getpixel,8667,1495,7172
70,70,498,Direct3D,default,Direct3D_default,small,5,getpixel,8522,1421,7101
71,71,498,Direct3D,default,Direct3D_default,small,5,getpixel,8570,1373,7197
72,72,498,Direct3D,default,Direct3D_default,small,5,getpixel,7229,3120,4109
73,73,498,Direct3D,default,Direct3D_default,small,5,getpixel,7420,1215,6205
74,74,498,Direct3D,default,Direct3D_default,small,5,getpixel,6989,1370,5619
75,75,498,Direct3D,default,Direct3D_default,small,5,getpixel,7631,1241,6390
76,76,498,Direct3D,default,Direct3D_default,small,5,getpixel,7384,3016,4368
77,77,498,Direct3D,default,Direct3D_default,small,5,getpixel,7891,1425,6466
78,78,498,Direct3D,default,Direct3D_default,small,5,getpixel,6990,3036,3954
79,79,498,Direct3D,default,Direct3D_default,small,5,getpixel,7995,1368,6627
80,80,498,Direct3D,default,Direct3D_default,small,5,getpixel,7902,1405,6497
81,81,498,Direct3D,default,Direct3D_default,small,5,getpixel,8083,1588,6495
82,82,498,Direct3D,default,Direct3D_default,small,5,getpixel,7388,1442,5946
83,83,498,Direct3D,default,Direct3D_default,small,5,getpixel,8139,1269,6870
84,84,498,Direct3D,default,Direct3D_default,small,5,getpixel,7865,1172,6693
85,85,498,Direct3D,default,Direct3D_default,small,5,getpixel,7468,1250,6218
86,86,498,Direct3D,default,Direct3D_default,small,5,getpixel,7867,1580,6287
87,87,498,Direct3D,default,Direct3D_default,small,5,getpixel,7469,1300,6169
88,88,498,Direct3D,default,Direct3D_default,small,5,getpixel,7612,3637,3975
89,89,498,Direct3D,default,Direct3D_default,small,5,getpixel,7853,1543,6310
90,90,498,Direct3D,default,Direct3D_default,small,5,getpixel,6989,1422,5567
91,91,498,Direct3D,default,Direct3D_default,small,5,getpixel,6573,2276,4297
92,92,498,Direct3D,default,Direct3D_default,small,5,getpixel,8012,1512,6500
93,93,498,Direct3D,default,Direct3D_default,small,5,getpixel,8468,1298,7170
94,94,498,Direct3D,default,Direct3D_default,small,5,getpixel,7851,1327,6524
95,95,498,Direct3D,default,Direct3D_default,small,5,getpixel,8200,1321,6879
96,96,498,Direct3D,default,Direct3D_default,small,5,getpixel,8514,1447,7067
97,97,498,Direct3D,default,Direct3D_default,small,5,getpixel,8044,1291,6753
98,98,498,Direct3D,default,Direct3D_default,small,5,getpixel,7324,1539,5785
99,99,498,Direct3D,default,Direct3D_default,small,5,getpixel,8811,1555,7256
100,100,498,Direct3D,default,Direct3D_default,small,5,getpixel,8428,1272,7156
101,101,498,Direct3D,default,Direct3D_default,small,5,getpixel,7612,3703,3909
102,102,498,Direct3D,default,Direct3D_default,small,5,getpixel,8332,1258,7074
103,103,498,Direct3D,default,Direct3D_default,small,5,getpixel,7246,2750,4496
104,104,498,Direct3D,default,Direct3D_default,small,5,getpixel,6510,2069,4441
105,105,498,Direct3D,default,Direct3D_default,small,5,getpixel,6893,2925,3968
106,106,498,Direct3D,default,Direct3D_default,small,5,getpixel,7125,1488,5637
107,107,498,Direct3D,default,Direct3D_default,small,5,getpixel,7389,3224,4165
108,108,498,Direct3D,default,Direct3D_default,small,5,getpixel,7853,1443,6410
109,109,498,Direct3D,default,Direct3D_default,small,5,getpixel,7708,1194,6514
110,110,498,Direct3D,default,Direct3D_default,small,5,getpixel,6462,3770,2692
111,111,498,Direct3D,default,Direct3D_default,small,5,getpixel,7468,1586,5882
112,112,498,Direct3D,default,Direct3D_default,small,5,getpixel,7002,1314,5688
113,113,498,Direct3D,default,Direct3D_default,small,5,getpixel,6753,1269,5484
114,114,498,Direct3D,default,Direct3D_default,small,5,getpixel,7373,1280,6093
115,115,498,Direct3D,default,Direct3D_default,small,5,getpixel,8538,1308,7230
116,116,498,Direct3D,default,Direct3D_default,small,5,getpixel,7564,1431,6133
117,117,498,Direct3D,default,Direct3D_default,small,5,getpixel,7462,2836,4626
118,118,498,Direct3D,default,Direct3D_default,small,5,getpixel,6270,1914,4356
119,119,498,Direct3D,default,Direct3D_default,small,5,getpixel,8269,1147,7122
120,120,498,Direct3D,default,Direct3D_default,small,5,getpixel,7460,1340,6120
121,121,498,Direct3D,default,Direct3D_default,small,5,getpixel,8571,1398,7173
122,122,498,Direct3D,default,Direct3D_default,small,5,getpixel,7056,3166,3890
123,123,498,Direct3D,default,Direct3D_default,small,5,getpixel,7421,3302,4119
124,124,498,Direct3D,default,Direct3D_default,small,5,getpixel,6415,2169,4246
125,125,498,Direct3D,default,Direct3D_default,small,5,getpixel,7373,1483,5890
126,126,498,Direct3D,default,Direct3D_default,small,5,getpixel,8298,1411,6887
127,127,498,Direct3D,default,Direct3D_default,small,5,getpixel,8188,1645,6543
128,128,498,Direct3D,default,Direct3D_default,small,5,getpixel,8619,1299,7320
129,129,498,Direct3D,default,Direct3D_default,small,5,getpixel,7674,1415,6259
130,130,498,Direct3D,default,Direct3D_default,small,5,getpixel,7098,1380,5718
131,131,498,Direct3D,default,Direct3D_default,small,5,getpixel,7841,3847,3994
132,132,498,Direct3D,default,Direct3D_default,small,5,getpixel,7467,3231,4236
133,133,498,Direct3D,default,Direct3D_default,small,5,getpixel,7037,1323,5714
134,134,498,Direct3D,default,Direct3D_default,small,5,getpixel,7084,1323,5761
135,135,498,Direct3D,default,Direct3D_default,small,5,getpixel,8332,1412,6920
136,136,498,Direct3D,default,Direct3D_default,small,5,getpixel,6894,1238,5656
137,137,498,Direct3D,default,Direct3D_default,small,5,getpixel,7456,3496,3960
138,138,498,Direct3D,default,Direct3D_default,small,5,getpixel,6509,2125,4384
139,139,498,Direct3D,default,Direct3D_default,small,5,getpixel,7901,3583,4318
140,140,498,Direct3D,default,Direct3D_default,small,5,getpixel,6510,1848,4662
141,141,498,Direct3D,default,Direct3D_default,small,5,getpixel,7098,1480,5618
142,142,498,Direct3D,default,Direct3D_default,small,5,getpixel,6749,2250,4499
143,143,498,Direct3D,default,Direct3D_default,small,5,getpixel,7134,3228,3906
144,144,498,Direct3D,default,Direct3D_default,small,5,getpixel,8042,1358,6684
145,145,498,Direct3D,default,Direct3D_default,small,5,getpixel,8043,1378,6665
146,146,498,Direct3D,default,Direct3D_default,small,5,getpixel,7373,1282,6091
147,147,498,Direct3D,default,Direct3D_default,small,5,getpixel,7085,1424,5661
148,148,498,Direct3D,default,Direct3D_default,small,5,getpixel,8476,1379,7097
149,149,498,Direct3D,default,Direct3D_default,small,5,getpixel,7987,4027,3960
150,150,498,Direct3D,default,Direct3D_default,small,5,getpixel,7468,1125,6343
151,151,498,Direct3D,default,Direct3D_default,small,5,getpixel,8236,1300,6936
152,152,498,Direct3D,default,Direct3D_default,small,5,getpixel,7899,1272,6627
153,153,498,Direct3D,default,Direct3D_default,small,5,getpixel,6845,2345,4500
154,154,498,Direct3D,default,Direct3D_default,small,5,getpixel,7994,1559,6435
155,155,498,Direct3D,default,Direct3D_default,small,5,getpixel,6990,1208,5782
156,156,498,Direct3D,default,Direct3D_default,small,5,getpixel,6717,1284,5433
157,157,498,Direct3D,default,Direct3D_default,small,5,getpixel,7816,3549,4267
158,158,498,Direct3D,default,Direct3D_default,small,5,getpixel,6270,2030,4240
159,159,498,Direct3D,default,Direct3D_default,small,5,getpixel,7196,3106,4090
160,160,498,Direct3D,default,Direct3D_default,small,5,getpixel,6844,1207,5637
161,161,498,Direct3D,default,Direct3D_default,small,5,getpixel,6414,2083,4331
162,162,498,Direct3D,default,Direct3D_default,small,5,getpixel,6815,2628,4187
163,163,498,Direct3D,default,Direct3D_default,small,5,getpixel,7659,3365,4294
164,164,498,Direct3D,default,Direct3D_default,small,5,getpixel,8043,1364,6679
165,165,498,Direct3D,default,Direct3D_default,small,5,getpixel,7276,2956,4320
166,166,498,Direct3D,default,Direct3D_default,small,5,getpixel,7755,1347,6408
167,167,498,Direct3D,default,Direct3D_default,small,5,getpixel,7181,1592,5589
168,168,498,Direct3D,default,Direct3D_default,small,5,getpixel,6605,2515,4090
169,169,498,Direct3D,default,Direct3D_default,small,5,getpixel,8380,1522,6858
170,170,498,Direct3D,default,Direct3D_default,small,5,getpixel,7612,3094,4518
171,171,498,Direct3D,default,Direct3D_default,small,5,getpixel,7563,1492,6071
172,172,498,Direct3D,default,Direct3D_default,small,5,getpixel,8618,1468,7150
173,173,498,Direct3D,default,Direct3D_default,small,5,getpixel,8428,1431,6997
174,174,498,Direct3D,default,Direct3D_default,small,5,getpixel,8294,1719,6575
175,175,498,Direct3D,default,Direct3D_default,small,5,getpixel,7244,3343,3901
176,176,498,Direct3D,default,Direct3D_default,small,5,getpixel,6701,1319,5382
177,177,498,Direct3D,default,Direct3D_default,small,5,getpixel,7436,3138,4298
178,178,498,Direct3D,default,Direct3D_default,small,5,getpixel,6941,1308,5633
179,179,498,Direct3D,default,Direct3D_default,small,5,getpixel,7420,1259,6161
180,180,498,Direct3D,default,Direct3D_default,small,5,getpixel,7724,3328,4396
181,181,498,Direct3D,default,Direct3D_default,small,5,getpixel,7326,1219,6107
182,182,498,Direct3D,default,Direct3D_default,small,5,getpixel,7372,2967,4405
183,183,498,Direct3D,default,Direct3D_default,small,5,getpixel,6915,2542,4373
184,184,498,Direct3D,default,Direct3D_default,small,5,getpixel,7767,1400,6367
185,185,498,Direct3D,default,Direct3D_default,small,5,getpixel,7347,1190,6157
186,186,498,Direct3D,default,Direct3D_default,small,5,getpixel,8011,1302,6709
187,187,498,Direct3D,default,Direct3D_default,small,5,getpixel,8330,1323,7007
188,188,498,Direct3D,default,Direct3D_default,small,5,getpixel,7563,1311,6252
189,189,498,Direct3D,default,Direct3D_default,small,5,getpixel,7421,1203,6218
190,190,498,Direct3D,default,Direct3D_default,small,5,getpixel,7041,1203,5838
191,191,498,Direct3D,default,Direct3D_default,small,5,getpixel,7421,1546,5875
192,192,498,Direct3D,default,Direct3D_default,small,5,getpixel,6606,2137,4469
193,193,498,Direct3D,default,Direct3D_default,small,5,getpixel,8683,1327,7356
194,194,498,Direct3D,default,Direct3D_default,small,5,getpixel,7228,1373,5855
195,195,498,Direct3D,default,Direct3D_default,small,5,getpixel,6894,1192,5702
196,196,498,Direct3D,default,Direct3D_default,small,5,getpixel,7647,1441,6206
197,197,498,Direct3D,default,Direct3D_default,small,5,getpixel,7181,2882,4299
198,198,498,Direct3D,default,Direct3D_default,small,5,getpixel,7964,1333,6631
199,199,498,Direct3D,default,Direct3D_default,small,5,getpixel,6654,2262,4392
