,id,framework,complexity,framework_complexity,program,fw_running,program_fwrunning,ete,fw,diff
0,0,pygame,rects,pygame_rects,windup,False,windup_False,46364,-1,46365
1,1,pygame,rects,pygame_rects,windup,False,windup_False,47048,-1,47049
2,2,pygame,rects,pygame_rects,windup,False,windup_False,47264,-1,47265
3,3,pygame,rects,pygame_rects,windup,False,windup_False,48388,-1,48389
4,4,pygame,rects,pygame_rects,windup,False,windup_False,47376,-1,47377
5,5,pygame,rects,pygame_rects,windup,False,windup_False,47744,-1,47745
6,6,pygame,rects,pygame_rects,windup,False,windup_False,48088,-1,48089
7,7,pygame,rects,pygame_rects,windup,False,windup_False,47940,-1,47941
8,8,pygame,rects,pygame_rects,windup,False,windup_False,45948,-1,45949
9,9,pygame,rects,pygame_rects,windup,False,windup_False,46404,-1,46405
10,10,pygame,rects,pygame_rects,windup,False,windup_False,47160,-1,47161
11,11,pygame,rects,pygame_rects,windup,False,windup_False,47824,-1,47825
12,12,pygame,rects,pygame_rects,windup,False,windup_False,48740,-1,48741
13,13,pygame,rects,pygame_rects,windup,False,windup_False,47612,-1,47613
14,14,pygame,rects,pygame_rects,windup,False,windup_False,47492,-1,47493
15,15,pygame,rects,pygame_rects,windup,False,windup_False,47620,-1,47621
16,16,pygame,rects,pygame_rects,windup,False,windup_False,46036,-1,46037
17,17,pygame,rects,pygame_rects,windup,False,windup_False,47036,-1,47037
18,18,pygame,rects,pygame_rects,windup,False,windup_False,48500,-1,48501
19,19,pygame,rects,pygame_rects,windup,False,windup_False,48864,-1,48865
20,20,pygame,rects,pygame_rects,windup,False,windup_False,46184,-1,46185
21,21,pygame,rects,pygame_rects,windup,False,windup_False,46260,-1,46261
22,22,pygame,rects,pygame_rects,windup,False,windup_False,46036,-1,46037
23,23,pygame,rects,pygame_rects,windup,False,windup_False,47280,-1,47281
24,24,pygame,rects,pygame_rects,windup,False,windup_False,48384,-1,48385
25,25,pygame,rects,pygame_rects,windup,False,windup_False,48952,-1,48953
26,26,pygame,rects,pygame_rects,windup,False,windup_False,46712,-1,46713
27,27,pygame,rects,pygame_rects,windup,False,windup_False,47388,-1,47389
28,28,pygame,rects,pygame_rects,windup,False,windup_False,47600,-1,47601
29,29,pygame,rects,pygame_rects,windup,False,windup_False,48624,-1,48625
30,30,pygame,rects,pygame_rects,windup,False,windup_False,47080,-1,47081
31,31,pygame,rects,pygame_rects,windup,False,windup_False,47600,-1,47601
32,32,pygame,rects,pygame_rects,windup,False,windup_False,47488,-1,47489
33,33,pygame,rects,pygame_rects,windup,False,windup_False,46372,-1,46373
34,34,pygame,rects,pygame_rects,windup,False,windup_False,46504,-1,46505
35,35,pygame,rects,pygame_rects,windup,False,windup_False,46724,-1,46725
36,36,pygame,rects,pygame_rects,windup,False,windup_False,47160,-1,47161
37,37,pygame,rects,pygame_rects,windup,False,windup_False,48056,-1,48057
38,38,pygame,rects,pygame_rects,windup,False,windup_False,48520,-1,48521
39,39,pygame,rects,pygame_rects,windup,False,windup_False,47272,-1,47273
40,40,pygame,rects,pygame_rects,windup,False,windup_False,45380,-1,45381
41,41,pygame,rects,pygame_rects,windup,False,windup_False,47828,-1,47829
42,42,pygame,rects,pygame_rects,windup,False,windup_False,47968,-1,47969
43,43,pygame,rects,pygame_rects,windup,False,windup_False,45920,-1,45921
44,44,pygame,rects,pygame_rects,windup,False,windup_False,46732,-1,46733
45,45,pygame,rects,pygame_rects,windup,False,windup_False,48192,-1,48193
46,46,pygame,rects,pygame_rects,windup,False,windup_False,47400,-1,47401
47,47,pygame,rects,pygame_rects,windup,False,windup_False,46816,-1,46817
48,48,pygame,rects,pygame_rects,windup,False,windup_False,47184,-1,47185
49,49,pygame,rects,pygame_rects,windup,False,windup_False,45396,-1,45397
