event_type,timestamp,color_equal
got color at,-1255964497,1
got color at,-1255962770,1
got color at,-1255960852,1
got color at,-1255958750,1
got color at,-1255956815,1
got color at,-1255954818,1
got color at,-1255952877,1
got color at,-1255950874,1
got color at,-1255948876,1
got color at,-1255946895,1
got color at,-1255944883,1
got color at,-1255942826,1
got color at,-1255940902,1
got color at,-1255938887,1
got color at,-1255936909,1
got color at,-1255934878,1
got color at,-1255932887,1
got color at,-1255930902,1
got color at,-1255928885,1
got color at,-1255926903,1
got color at,-1255924916,1
got color at,-1255922914,1
got color at,-1255920887,1
got color at,-1255918900,1
got color at,-1255916894,1
got color at,-1255914910,1
got color at,-1255912890,1
got color at,-1255910895,1
got color at,-1255908884,1
got color at,-1255906890,1
got color at,-1255904914,1
got color at,-1255902864,1
got color at,-1255900907,1
got color at,-1255898905,1
got color at,-1255896899,1
got color at,-1255894899,1
got color at,-1255892759,1
got color at,-1255890895,1
got color at,-1255888871,1
got color at,-1255886902,1
got color at,-1255884890,1
got color at,-1255882891,1
got color at,-1255880890,1
got color at,-1255878882,1
got color at,-1255876886,1
got color at,-1255874903,1
got color at,-1255872903,1
got color at,-1255870898,1
got color at,-1255868916,1
got color at,-1255866848,1
got color at,-1255864904,1
got color at,-1255862827,1
got color at,-1255860891,1
got color at,-1255858909,1
got color at,-1255856915,1
got color at,-1255854907,1
got color at,-1255852916,1
got color at,-1255850921,1
got color at,-1255848904,1
got color at,-1255846867,1
got color at,-1255844840,1
got color at,-1255842851,1
got color at,-1255840896,1
got color at,-1255838880,1
got color at,-1255836905,1
got color at,-1255834922,1
got color at,-1255832916,1
got color at,-1255830912,1
got color at,-1255828885,1
got color at,-1255826897,1
got color at,-1255824881,1
got color at,-1255822897,1
got color at,-1255820869,1
got color at,-1255818854,1
got color at,-1255816878,1
got color at,-1255814839,1
got color at,-1255812855,1
got color at,-1255810889,1
got color at,-1255808858,1
got color at,-1255806899,1
got color at,-1255804907,1
got color at,-1255802891,1
got color at,-1255800866,1
got color at,-1255798865,1
got color at,-1255796847,1
got color at,-1255794817,1
got color at,-1255792597,1
got color at,-1255790786,1
got color at,-1255788861,1
got color at,-1255786925,1
got color at,-1255784882,1
got color at,-1255782900,1
got color at,-1255780908,1
got color at,-1255778900,1
got color at,-1255776911,1
got color at,-1255774902,1
got color at,-1255772910,1
got color at,-1255770811,1
got color at,-1255768866,1
got color at,-1255766847,1
got color at,-1255764900,1
got color at,-1255762913,1
got color at,-1255760905,1
got color at,-1255758905,1
got color at,-1255756909,1
got color at,-1255754879,1
got color at,-1255752887,1
got color at,-1255750911,1
got color at,-1255748834,1
got color at,-1255746849,1
got color at,-1255744838,1
got color at,-1255742807,1
got color at,-1255740827,1
got color at,-1255738822,1
got color at,-1255736801,1
got color at,-1255734818,1
got color at,-1255732835,1
got color at,-1255730841,1
got color at,-1255728845,1
got color at,-1255726881,1
got color at,-1255724797,1
got color at,-1255722811,1
got color at,-1255720791,1
got color at,-1255718841,1
got color at,-1255716910,1
got color at,-1255714866,1
got color at,-1255712868,1
got color at,-1255710910,1
got color at,-1255708891,1
got color at,-1255706866,1
got color at,-1255704867,1
got color at,-1255702877,1
got color at,-1255700868,1
got color at,-1255698906,1
got color at,-1255696860,1
got color at,-1255694808,1
got color at,-1255692787,1
got color at,-1255690861,1
got color at,-1255688820,1
got color at,-1255686828,1
got color at,-1255684876,1
got color at,-1255682849,1
got color at,-1255680851,1
got color at,-1255678869,1
got color at,-1255676842,1
got color at,-1255674837,1
got color at,-1255672843,1
got color at,-1255670862,1
got color at,-1255668847,1
got color at,-1255666850,1
got color at,-1255664850,1
got color at,-1255662847,1
got color at,-1255660852,1
got color at,-1255658849,1
got color at,-1255656875,1
got color at,-1255654876,1
got color at,-1255652826,1
got color at,-1255650857,1
got color at,-1255648873,1
got color at,-1255646846,1
got color at,-1255644877,1
got color at,-1255642816,1
got color at,-1255640855,1
got color at,-1255638856,1
got color at,-1255636866,1
got color at,-1255634850,1
got color at,-1255632892,1
got color at,-1255630838,1
got color at,-1255628890,1
got color at,-1255626903,1
got color at,-1255624909,1
got color at,-1255622904,1
got color at,-1255620850,1
got color at,-1255618869,1
got color at,-1255616919,1
got color at,-1255614900,1
got color at,-1255612906,1
got color at,-1255610899,1
got color at,-1255608904,1
got color at,-1255606902,1
got color at,-1255604910,1
got color at,-1255602900,1
got color at,-1255600889,1
got color at,-1255598908,1
got color at,-1255596866,1
got color at,-1255594895,1
got color at,-1255592809,1
got color at,-1255590910,1
got color at,-1255588891,1
got color at,-1255586922,1
got color at,-1255584884,1
got color at,-1255582889,1
got color at,-1255580894,1
got color at,-1255578904,1
got color at,-1255576909,1
got color at,-1255574905,1
got color at,-1255572907,1
got color at,-1255570887,1
got color at,-1255568899,1
got color at,-1255566896,1
got color at,-1255564896,1
got color at,-1255562914,1
got color at,-1255560915,1
got color at,-1255558902,1
got color at,-1255556911,1
got color at,-1255554906,1
got color at,-1255552854,1
got color at,-1255550908,1
got color at,-1255548863,1
got color at,-1255546898,1
got color at,-1255544877,1
got color at,-1255542911,1
got color at,-1255472523,1
got color at,-1255467331,0
got color at,-1255461859,1
got color at,-1255457759,1
got color at,-1255456301,1
got color at,-1255454232,1
got color at,-1255451766,1
got color at,-1255450377,1
got color at,-1255447461,1
got color at,-1255445421,1
got color at,-1255442640,1
got color at,-1255439667,1
got color at,-1255437785,1
got color at,-1255436558,1
got color at,-1255434668,1
got color at,-1255432625,1
got color at,-1255430609,1
got color at,-1255428635,1
got color at,-1255426701,1
got color at,-1255424696,1
got color at,-1255422727,1
got color at,-1255420648,1
got color at,-1255418639,1
got color at,-1255416625,1
got color at,-1255414651,1
got color at,-1255412640,1
got color at,-1255410650,1
got color at,-1255408686,1
got color at,-1255406671,1
got color at,-1255404667,1
got color at,-1255402672,1
got color at,-1255400690,1
got color at,-1255398695,1
got color at,-1255396533,1
got color at,-1255394284,1
got color at,-1255335445,1
got color at,-1255334525,1
got color at,-1255332534,1
got color at,-1255330268,1
got color at,-1255328641,1
