event_type,color,timestamp,iteration
start,0,1719393928619442.2,34
render_start,1,1719393928670338.5,34
render_stop,1,1719393928670338.5,34
render_start,2,1719393928720204.2,34
render_stop,2,1719393928720204.2,34
render_start,3,1719393928770070.0,34
render_stop,3,1719393928770070.0,34
render_start,4,1719393928819930.8,34
render_stop,4,1719393928820933.2,34
render_start,5,1719393928869804.8,34
render_stop,5,1719393928869804.8,34
render_start,6,1719393928919672.0,34
render_stop,6,1719393928919672.0,34
render_start,7,1719393928969543.0,34
render_stop,7,1719393928969543.0,34
render_start,8,1719393929020129.8,34
render_stop,8,1719393929020129.8,34
render_start,9,1719393929069996.8,34
render_stop,9,1719393929069996.8,34
render_start,10,1719393929119867.8,34
render_stop,10,1719393929119867.8,34
render_start,11,1719393929169730.2,34
render_stop,11,1719393929169730.2,34
render_start,12,1719393929219597.5,34
render_stop,12,1719393929219597.5,34
render_start,13,1719393929269462.8,34
render_stop,13,1719393929269462.8,34
render_start,14,1719393929320326.0,34
render_stop,14,1719393929320326.0,34
render_start,15,1719393929370192.8,34
render_stop,15,1719393929370192.8,34
render_start,16,1719393929420059.5,34
render_stop,16,1719393929420059.5,34
render_start,17,1719393929469928.2,34
render_stop,17,1719393929469928.2,34
render_start,18,1719393929519793.5,34
render_stop,18,1719393929519793.5,34
render_start,19,1719393929569660.5,34
render_stop,19,1719393929569660.5,34
render_start,20,1719393929619527.0,34
render_stop,20,1719393929619527.0,34
render_start,21,1719393929670394.0,34
render_stop,21,1719393929670394.0,34
render_start,22,1719393929720225.2,34
render_stop,22,1719393929720225.2,34
render_start,23,1719393929770124.5,34
render_stop,23,1719393929770124.5,34
render_start,24,1719393929819990.0,34
render_stop,24,1719393929819990.0,34
render_start,25,1719393929869859.2,34
render_stop,25,1719393929869859.2,34
render_start,26,1719393929919727.0,34
render_stop,26,1719393929919727.0,34
render_start,27,1719393929969591.2,34
render_stop,27,1719393929969591.2,34
render_start,28,1719393930019457.0,34
render_stop,28,1719393930019457.0,34
render_start,29,1719393930070321.2,34
render_stop,29,1719393930070321.2,34
render_start,30,1719393930120189.0,34
render_stop,30,1719393930120189.0,34
render_start,31,1719393930170056.2,34
render_stop,31,1719393930170056.2,34
render_start,32,1719393930219923.2,34
render_stop,32,1719393930219923.2,34
render_start,33,1719393930269789.5,34
render_stop,33,1719393930269789.5,34
render_start,34,1719393930319656.0,34
render_stop,34,1719393930319656.0,34
render_start,35,1719393930369522.2,34
render_stop,35,1719393930369522.2,34
render_start,36,1719393930420386.2,34
render_stop,36,1719393930420386.2,34
render_start,37,1719393930470256.2,34
render_stop,37,1719393930470256.2,34
render_start,38,1719393930520120.0,34
render_stop,38,1719393930520120.0,34
render_start,39,1719393930569986.5,34
render_stop,39,1719393930569986.5,34
render_start,40,1719393930619856.0,34
render_stop,40,1719393930619856.0,34
render_start,41,1719393930669719.8,34
render_stop,41,1719393930669719.8,34
render_start,42,1719393930719586.5,34
render_stop,42,1719393930719586.5,34
render_start,43,1719393930769453.2,34
render_stop,43,1719393930769453.2,34
render_start,44,1719393930820317.5,34
render_stop,44,1719393930820317.5,34
render_start,45,1719393930870183.0,34
render_stop,45,1719393930870183.0,34
render_start,46,1719393930920039.5,34
render_stop,46,1719393930921038.2,34
render_start,47,1719393930969918.2,34
render_stop,47,1719393930969918.2,34
render_start,48,1719393931019783.0,34
render_stop,48,1719393931019783.0,34
render_start,49,1719393931069649.8,34
render_stop,49,1719393931069649.8,34
render_start,50,1719393931119516.5,34
render_stop,50,1719393931119516.5,34
render_start,51,1719393931170384.0,34
render_stop,51,1719393931170384.0,34
render_start,52,1719393931220250.2,34
render_stop,52,1719393931220250.2,34
render_start,53,1719393931270115.5,34
render_stop,53,1719393931270115.5,34
render_start,54,1719393931319981.8,34
render_stop,54,1719393931319981.8,34
render_start,55,1719393931369850.8,34
render_stop,55,1719393931369850.8,34
render_start,56,1719393931419716.8,34
render_stop,56,1719393931419716.8,34
render_start,57,1719393931469580.5,34
render_stop,57,1719393931469580.5,34
render_start,58,1719393931519455.0,34
render_stop,58,1719393931519455.0,34
render_start,59,1719393931570312.8,34
render_stop,59,1719393931570312.8,34
render_start,60,1719393931620174.0,34
render_stop,60,1719393931620174.0,34
render_start,61,1719393931670049.0,34
render_stop,61,1719393931670049.0,34
render_start,62,1719393931719907.2,34
render_stop,62,1719393931719907.2,34
render_start,63,1719393931769779.0,34
render_stop,63,1719393931769779.0,34
render_start,64,1719393931819645.2,34
render_stop,64,1719393931819645.2,34
render_start,65,1719393931869511.5,34
render_stop,65,1719393931869511.5,34
render_start,66,1719393931920346.8,34
render_stop,66,1719393931920346.8,34
render_start,67,1719393931970245.2,34
render_stop,67,1719393931970245.2,34
render_start,68,1719393932020109.8,34
render_stop,68,1719393932020109.8,34
render_start,69,1719393932069976.5,34
render_stop,69,1719393932069976.5,34
render_start,70,1719393932119845.5,34
render_stop,70,1719393932119845.5,34
render_start,71,1719393932169710.8,34
render_stop,71,1719393932169710.8,34
render_start,72,1719393932219578.0,34
render_stop,72,1719393932219578.0,34
render_start,73,1719393932269448.0,34
render_stop,73,1719393932269448.0,34
render_start,74,1719393932320307.2,34
render_stop,74,1719393932320307.2,34
render_start,75,1719393932370174.0,34
render_stop,75,1719393932370174.0,34
render_start,76,1719393932420041.2,34
render_stop,76,1719393932420041.2,34
render_start,77,1719393932469908.5,34
render_stop,77,1719393932469908.5,34
render_start,78,1719393932519770.2,34
render_stop,78,1719393932520738.8,34
render_start,79,1719393932569640.8,34
render_stop,79,1719393932569640.8,34
render_start,80,1719393932619507.8,34
render_stop,80,1719393932619507.8,34
render_start,81,1719393932670373.8,34
render_stop,81,1719393932670373.8,34
render_start,82,1719393932720242.2,34
render_stop,82,1719393932720242.2,34
render_start,83,1719393932770104.8,34
render_stop,83,1719393932770104.8,34
render_start,84,1719393932819971.8,34
render_stop,84,1719393932819971.8,34
render_start,85,1719393932869841.0,34
render_stop,85,1719393932869841.0,34
render_start,86,1719393932919707.0,34
render_stop,86,1719393932919707.0,34
render_start,87,1719393932969572.2,34
render_stop,87,1719393932969572.2,34
render_start,88,1719393933020441.8,34
render_stop,88,1719393933020441.8,34
render_start,89,1719393933070301.8,34
render_stop,89,1719393933070301.8,34
render_start,90,1719393933120169.5,34
render_stop,90,1719393933120169.5,34
render_start,91,1719393933170036.5,34
render_stop,91,1719393933170036.5,34
render_start,92,1719393933219903.8,34
render_stop,92,1719393933219903.8,34
render_start,93,1719393933269770.0,34
render_stop,93,1719393933269770.0,34
render_start,94,1719393933319636.0,34
render_stop,94,1719393933319636.0,34
render_start,95,1719393933369502.8,34
render_stop,95,1719393933369502.8,34
render_start,96,1719393933420365.5,34
render_stop,96,1719393933420365.5,34
render_start,97,1719393933470235.8,34
render_stop,97,1719393933470235.8,34
render_start,98,1719393933520100.5,34
render_stop,98,1719393933520100.5,34
render_start,99,1719393933569722.0,34
render_stop,99,1719393933569722.0,34
render_start,100,1719393933619588.2,34
render_stop,100,1719393933619588.2,34
render_start,101,1719393933669457.5,34
render_stop,101,1719393933669457.5,34
render_start,102,1719393933720319.8,34
render_stop,102,1719393933720319.8,34
render_start,103,1719393933770186.2,34
render_stop,103,1719393933770186.2,34
render_start,104,1719393933820053.2,34
render_stop,104,1719393933820053.2,34
render_start,105,1719393933869919.8,34
render_stop,105,1719393933869919.8,34
render_start,106,1719393933919786.5,34
render_stop,106,1719393933919786.5,34
render_start,107,1719393933969652.2,34
render_stop,107,1719393933969652.2,34
render_start,108,1719393934019520.2,34
render_stop,108,1719393934019520.2,34
render_start,109,1719393934070386.5,34
render_stop,109,1719393934070386.5,34
render_start,110,1719393934120217.5,34
render_stop,110,1719393934120217.5,34
render_start,111,1719393934170123.0,34
render_stop,111,1719393934170123.0,34
render_start,112,1719393934219985.8,34
render_stop,112,1719393934219985.8,34
render_start,113,1719393934269852.8,34
render_stop,113,1719393934269852.8,34
render_start,114,1719393934319717.5,34
render_stop,114,1719393934319717.5,34
render_start,115,1719393934369583.5,34
render_stop,115,1719393934369583.5,34
render_start,116,1719393934419451.0,34
render_stop,116,1719393934419451.0,34
render_start,117,1719393934470147.8,34
render_stop,117,1719393934470147.8,34
render_start,118,1719393934520018.2,34
render_stop,118,1719393934520018.2,34
render_start,119,1719393934569886.8,34
render_stop,119,1719393934569886.8,34
render_start,120,1719393934619754.8,34
render_stop,120,1719393934619754.8,34
render_start,121,1719393934669620.0,34
render_stop,121,1719393934669620.0,34
render_start,122,1719393934719482.2,34
render_stop,122,1719393934719482.2,34
render_start,123,1719393934770349.2,34
render_stop,123,1719393934770349.2,34
render_start,124,1719393934820219.8,34
render_stop,124,1719393934820219.8,34
render_start,125,1719393934870087.5,34
render_stop,125,1719393934870087.5,34
render_start,126,1719393934919954.8,34
render_stop,126,1719393934919954.8,34
render_start,127,1719393934969817.0,34
render_stop,127,1719393934969817.0,34
render_start,128,1719393935019683.2,34
render_stop,128,1719393935019683.2,34
render_start,129,1719393935069556.2,34
render_stop,129,1719393935069556.2,34
render_start,130,1719393935120413.8,34
render_stop,130,1719393935120413.8,34
render_start,131,1719393935170283.8,34
render_stop,131,1719393935170283.8,34
render_start,132,1719393935220147.5,34
render_stop,132,1719393935220147.5,34
render_start,133,1719393935270014.5,34
render_stop,133,1719393935270014.5,34
render_start,134,1719393935319877.0,34
render_stop,134,1719393935319877.0,34
render_start,135,1719393935369755.5,34
render_stop,135,1719393935369755.5,34
render_start,136,1719393935419613.2,34
render_stop,136,1719393935419613.2,34
render_start,137,1719393935469479.5,34
render_stop,137,1719393935469479.5,34
render_start,138,1719393935520344.5,34
render_stop,138,1719393935520344.5,34
render_start,139,1719393935570215.5,34
render_stop,139,1719393935570215.5,34
render_start,140,1719393935620078.8,34
render_stop,140,1719393935620078.8,34
render_start,141,1719393935669945.0,34
render_stop,141,1719393935669945.0,34
render_start,142,1719393935719811.8,34
render_stop,142,1719393935719811.8,34
render_start,143,1719393935769682.8,34
render_stop,143,1719393935770643.2,34
render_start,144,1719393935819547.5,34
render_stop,144,1719393935819547.5,34
render_start,145,1719393935870408.2,34
render_stop,145,1719393935870408.2,34
render_start,146,1719393935920275.8,34
render_stop,146,1719393935920275.8,34
render_start,147,1719393935970143.0,34
render_stop,147,1719393935970143.0,34
render_start,148,1719393936020009.5,34
render_stop,148,1719393936020009.5,34
render_start,149,1719393936069875.5,34
render_stop,149,1719393936069875.5,34
render_start,150,1719393936119745.5,34
render_stop,150,1719393936119745.5,34
render_start,151,1719393936169610.2,34
render_stop,151,1719393936169610.2,34
render_start,152,1719393936219476.5,34
render_stop,152,1719393936219476.5,34
render_start,153,1719393936270340.5,34
render_stop,153,1719393936270340.5,34
render_start,154,1719393936320211.2,34
render_stop,154,1719393936320211.2,34
render_start,155,1719393936370076.0,34
render_stop,155,1719393936370076.0,34
render_start,156,1719393936419940.2,34
render_stop,156,1719393936419940.2,34
render_start,157,1719393936469808.0,34
render_stop,157,1719393936469808.0,34
render_start,158,1719393936519673.0,34
render_stop,158,1719393936519673.0,34
render_start,159,1719393936569543.0,34
render_stop,159,1719393936569543.0,34
render_start,160,1719393936620405.0,34
render_stop,160,1719393936620405.0,34
render_start,161,1719393936670273.8,34
render_stop,161,1719393936670273.8,34
render_start,162,1719393936720139.0,34
render_stop,162,1719393936720139.0,34
render_start,163,1719393936770004.8,34
render_stop,163,1719393936770004.8,34
render_start,164,1719393936819870.8,34
render_stop,164,1719393936819870.8,34
render_start,165,1719393936869740.8,34
render_stop,165,1719393936869740.8,34
render_start,166,1719393936919609.5,34
render_stop,166,1719393936919609.5,34
render_start,167,1719393936969471.0,34
render_stop,167,1719393936969471.0,34
render_start,168,1719393937020334.5,34
render_stop,168,1719393937020334.5,34
render_start,169,1719393937070205.5,34
render_stop,169,1719393937070205.5,34
render_start,170,1719393937120068.8,34
render_stop,170,1719393937120068.8,34
render_start,171,1719393937169938.8,34
render_stop,171,1719393937169938.8,34
render_start,172,1719393937219802.0,34
render_stop,172,1719393937219802.0,34
render_start,173,1719393937269672.0,34
render_stop,173,1719393937269672.0,34
render_start,174,1719393937319533.8,34
render_stop,174,1719393937319533.8,34
render_start,175,1719393937370399.0,34
render_stop,175,1719393937370399.0,34
render_start,176,1719393937420265.5,34
render_stop,176,1719393937420265.5,34
render_start,177,1719393937470131.5,34
render_stop,177,1719393937470131.5,34
render_start,178,1719393937520000.0,34
render_stop,178,1719393937520000.0,34
render_start,179,1719393937569867.0,34
render_stop,179,1719393937569867.0,34
render_start,180,1719393937619735.5,34
render_stop,180,1719393937619735.5,34
render_start,181,1719393937669599.8,34
render_stop,181,1719393937669599.8,34
render_start,182,1719393937719467.0,34
render_stop,182,1719393937719467.0,34
render_start,183,1719393937770330.5,34
render_stop,183,1719393937770330.5,34
render_start,184,1719393937820195.8,34
render_stop,184,1719393937820195.8,34
render_start,185,1719393937870066.8,34
render_stop,185,1719393937870066.8,34
render_start,186,1719393937919929.5,34
render_stop,186,1719393937919929.5,34
render_start,187,1719393937969797.0,34
render_stop,187,1719393937969797.0,34
render_start,188,1719393938019663.8,34
render_stop,188,1719393938019663.8,34
render_start,189,1719393938069533.0,34
render_stop,189,1719393938069533.0,34
render_start,190,1719393938120403.5,34
render_stop,190,1719393938120403.5,34
render_start,191,1719393938170260.5,34
render_stop,191,1719393938170260.5,34
render_start,192,1719393938220127.8,34
render_stop,192,1719393938220127.8,34
render_start,193,1719393938269994.2,34
render_stop,193,1719393938269994.2,34
render_start,194,1719393938319860.5,34
render_stop,194,1719393938319860.5,34
render_start,195,1719393938369730.8,34
render_stop,195,1719393938369730.8,34
render_start,196,1719393938419594.8,34
render_stop,196,1719393938419594.8,34
render_start,197,1719393938469461.0,34
render_stop,197,1719393938469461.0,34
render_start,198,1719393938520325.0,34
render_stop,198,1719393938520325.0,34
render_start,199,1719393938569977.5,34
render_stop,199,1719393938569977.5,34
render_start,200,1719393938619848.2,34
render_stop,200,1719393938619848.2,34
render_start,201,1719393938669711.8,34
render_stop,201,1719393938670682.0,34
render_start,202,1719393938719578.8,34
render_stop,202,1719393938719578.8,34
render_start,203,1719393938769449.2,34
render_stop,203,1719393938769449.2,34
render_start,204,1719393938820309.0,34
render_stop,204,1719393938820309.0,34
render_start,205,1719393938870175.5,34
render_stop,205,1719393938870175.5,34
render_start,206,1719393938920045.5,34
render_stop,206,1719393938920045.5,34
render_start,207,1719393938969908.8,34
render_stop,207,1719393938969908.8,34
render_start,208,1719393939019775.0,34
render_stop,208,1719393939019775.0,34
render_start,209,1719393939069642.2,34
render_stop,209,1719393939069642.2,34
render_start,210,1719393939119508.5,34
render_stop,210,1719393939119508.5,34
render_start,211,1719393939170371.5,34
render_stop,211,1719393939170371.5,34
render_start,212,1719393939220242.0,34
render_stop,212,1719393939220242.0,34
render_start,213,1719393939270106.0,34
render_stop,213,1719393939270106.0,34
render_start,214,1719393939319973.8,34
render_stop,214,1719393939319973.8,34
render_start,215,1719393939369845.5,34
render_stop,215,1719393939370805.0,34
render_start,216,1719393939419705.5,34
render_stop,216,1719393939419705.5,34
render_start,217,1719393939469574.2,34
render_stop,217,1719393939469574.2,34
render_start,218,1719393939520425.8,34
render_stop,218,1719393939520425.8,34
render_start,219,1719393939570304.5,34
render_stop,219,1719393939570304.5,34
render_start,220,1719393939620177.5,34
render_stop,220,1719393939620177.5,34
render_start,221,1719393939670037.5,34
render_stop,221,1719393939670037.5,34
render_start,222,1719393939719903.8,34
render_stop,222,1719393939719903.8,34
render_start,223,1719393939769738.5,34
render_stop,223,1719393939769738.5,34
render_start,224,1719393939819636.0,34
render_stop,224,1719393939819636.0,34
render_start,225,1719393939869503.2,34
render_stop,225,1719393939869503.2,34
render_start,226,1719393939920368.5,34
render_stop,226,1719393939920368.5,34
render_start,227,1719393939970236.2,34
render_stop,227,1719393939970236.2,34
render_start,228,1719393940020101.8,34
render_stop,228,1719393940020101.8,34
render_start,229,1719393940069968.0,34
render_stop,229,1719393940069968.0,34
render_start,230,1719393940119802.8,34
render_stop,230,1719393940119802.8,34
render_start,231,1719393940169701.8,34
render_stop,231,1719393940169701.8,34
render_start,232,1719393940219568.0,34
render_stop,232,1719393940219568.0,34
render_start,233,1719393940270414.8,34
render_stop,233,1719393940270414.8,34
render_start,234,1719393940320298.8,34
render_stop,234,1719393940320298.8,34
render_start,235,1719393940370166.0,34
render_stop,235,1719393940370166.0,34
render_start,236,1719393940420032.2,34
render_stop,236,1719393940420032.2,34
render_start,237,1719393940469899.0,34
render_stop,237,1719393940470865.5,34
render_start,238,1719393940519765.5,34
render_stop,238,1719393940519765.5,34
render_start,239,1719393940569632.0,34
render_stop,239,1719393940569632.0,34
render_start,240,1719393940619499.0,34
render_stop,240,1719393940619499.0,34
render_start,241,1719393940670366.8,34
render_stop,241,1719393940670366.8,34
render_start,242,1719393940720233.2,34
render_stop,242,1719393940720233.2,34
render_start,243,1719393940770096.5,34
render_stop,243,1719393940770096.5,34
render_start,244,1719393940819966.2,34
render_stop,244,1719393940819966.2,34
render_start,245,1719393940869833.2,34
render_stop,245,1719393940869833.2,34
render_start,246,1719393940919702.0,34
render_stop,246,1719393940919702.0,34
render_start,247,1719393940970163.0,34
render_stop,247,1719393940970163.0,34
render_start,248,1719393941020035.2,34
render_stop,248,1719393941020035.2,34
render_start,249,1719393941069910.2,34
render_stop,249,1719393941069910.2,34
render_start,250,1719393941119769.8,34
render_stop,250,1719393941119769.8,34
render_start,251,1719393941169634.2,34
render_stop,251,1719393941170628.8,34
render_start,252,1719393941219501.2,34
render_stop,252,1719393941219501.2,34
render_start,253,1719393941270332.5,34
render_stop,253,1719393941270332.5,34
render_start,254,1719393941320235.5,34
render_stop,254,1719393941320235.5,34
